ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12652784,JF186334,03/11/2022 12:02:00 PM,053XX W VAN BUREN ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,false,false,1522,015,29,25,11,1140857,1897494,2022,10/08/2022 04:45:51 PM,41.874806317,-87.758302479,"(41.874806317, -87.758302479)"
12657787,JF171352,03/12/2022 11:17:00 AM,0000X W 95TH ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,ALLEY,true,false,0634,006,21,49,18,1177513,1841973,2022,10/08/2022 04:45:51 PM,41.721698686,-87.625396491,"(41.721698686, -87.625396491)"
12651770,JF185192,03/24/2022 02:27:00 PM,001XX W ONTARIO ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1832,018,42,8,11,1175327,1904462,2022,10/08/2022 04:45:51 PM,41.893223483,-87.63153437,"(41.893223483, -87.63153437)"
12657938,JF192446,03/30/2022 11:00:00 AM,045XX S LARAMIE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,false,false,0814,008,22,56,10,1142459,1874018,2022,10/08/2022 04:45:51 PM,41.810355222,-87.753002947,"(41.810355222, -87.753002947)"
12655434,JF189620,03/11/2022 02:00:00 PM,028XX W CERMAK RD,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,false,false,1033,010,12,30,10,1157385,1889252,2022,10/08/2022 04:45:51 PM,41.851869521,-87.697842267,"(41.851869521, -87.697842267)"
12657901,JF192444,03/10/2022 12:00:00 PM,038XX W GRENSHAW ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),false,false,1133,011,24,29,11,1150923,1894764,2022,10/08/2022 04:45:51 PM,41.867123886,-87.721415486,"(41.867123886, -87.721415486)"
12653672,JF187343,03/25/2022 11:46:00 PM,053XX W WRIGHTWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2515,025,31,19,11,1140243,1916776,2022,10/08/2022 04:45:51 PM,41.927729669,-87.760083791,"(41.927729669, -87.760083791)"
12661385,JF196788,04/04/2022 09:54:00 AM,021XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,true,false,1225,012,28,28,18,1162250,1897350,2022,10/08/2022 04:45:51 PM,41.873991018,-87.67976015,"(41.873991018, -87.67976015)"
12652258,JF185568,01/26/2022 12:00:00 AM,016XX N KEDZIE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,COMMERCIAL / BUSINESS OFFICE,false,false,1421,014,26,23,11,1154794,1910694,2022,10/08/2022 04:45:51 PM,41.910760759,-87.706777414,"(41.910760759, -87.706777414)"
12654875,JF188796,03/28/2022 02:41:00 AM,057XX S CICERO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,AIRPORT PARKING LOT,false,false,0813,008,13,56,11,1145654,1866253,2022,10/08/2022 04:45:51 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12661360,JF196717,03/30/2022 01:00:00 PM,042XX W IRVING PARK RD,1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,APARTMENT,false,false,1731,017,45,16,11,1147134,1926240,2022,10/08/2022 04:45:51 PM,41.953570492,-87.734518833,"(41.953570492, -87.734518833)"
12664485,JF200392,03/31/2022 12:00:00 AM,034XX W NORTH AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER (SPECIFY),false,false,1422,014,26,23,10,1153310,1910424,2022,10/08/2022 04:45:51 PM,41.910049472,-87.712236304,"(41.910049472, -87.712236304)"
12651865,JF185323,03/23/2022 05:00:00 PM,069XX W 65TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER (SPECIFY),false,false,0812,008,23,64,10,1131333,1860628,2022,10/08/2022 04:45:51 PM,41.773809491,-87.794120739,"(41.773809491, -87.794120739)"
12653361,JF187054,03/26/2022 12:01:00 AM,002XX E OHIO ST,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,APARTMENT,false,false,1834,018,42,8,11,1177936,1904246,2022,10/08/2022 04:45:51 PM,41.892571811,-87.621959165,"(41.892571811, -87.621959165)"
12653751,JF187537,03/07/2022 12:00:00 AM,038XX W WILCOX ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1122,011,28,26,11,1150758,1899060,2022,10/08/2022 04:45:51 PM,41.87891582,-87.721908886,"(41.87891582, -87.721908886)"
12658120,JF192676,03/10/2022 09:00:00 AM,019XX E 95TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,false,false,0431,004,7,51,11,1190962,1842364,2022,10/08/2022 04:45:51 PM,41.722457581,-87.57612321,"(41.722457581, -87.57612321)"
12652466,JF185960,03/23/2022 02:00:00 PM,034XX W 61ST ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0823,008,23,66,10,1154610,1863962,2022,10/08/2022 04:45:51 PM,41.782526316,-87.708702036,"(41.782526316, -87.708702036)"
12657758,JF192245,03/26/2022 04:00:00 AM,0000X E RANDOLPH ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,ATM (AUTOMATIC TELLER MACHINE),false,false,0111,001,42,32,11,1176914,1901295,2022,10/08/2022 04:45:51 PM,41.884497303,-87.625801874,"(41.884497303, -87.625801874)"
12661329,JF196669,04/01/2022 11:00:00 AM,051XX W BARRY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),false,false,2521,025,30,19,11,1141506,1920124,2022,10/08/2022 04:45:51 PM,41.936893654,-87.755359757,"(41.936893654, -87.755359757)"
12659606,JF194578,03/13/2022 10:00:00 AM,022XX W DEVON AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,TAVERN / LIQUOR STORE,false,false,2412,024,50,2,11,1160266,1942454,2022,10/08/2022 04:45:51 PM,41.997800496,-87.685793648,"(41.997800496, -87.685793648)"
12651723,JF185145,03/23/2022 02:00:00 PM,023XX N MEADE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,2512,025,36,19,11,1135350,1914885,2022,10/08/2022 04:45:51 PM,41.922628906,-87.778108955,"(41.922628906, -87.778108955)"
12663532,JF199377,03/15/2022 12:00:00 AM,015XX W CHICAGO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1215,012,1,24,11,1165906,1905432,2022,10/08/2022 04:45:51 PM,41.896091474,-87.666106352,"(41.896091474, -87.666106352)"
12657165,JF191551,03/30/2022 12:55:00 PM,001XX N LOREL AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,1523,015,28,25,11,1140686,1900683,2022,10/08/2022 04:45:51 PM,41.883560483,-87.758851954,"(41.883560483, -87.758851954)"
12662147,JF196843,04/01/2022 12:00:00 AM,054XX N KENMORE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,2023,020,48,77,11,1168270,1936239,2022,10/08/2022 04:45:51 PM,41.980576532,-87.656530607,"(41.980576532, -87.656530607)"
12657995,JF192603,03/31/2022 09:39:00 AM,001XX N ELIZABETH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONSTRUCTION SITE,false,false,1224,012,27,28,11,1167916,1901321,2022,10/08/2022 04:45:51 PM,41.88476747,-87.65884275,"(41.88476747, -87.65884275)"
12651934,JF185433,01/31/2022 12:00:00 AM,092XX S COLFAX AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0423,004,7,48,11,1195116,1844185,2022,10/08/2022 04:45:51 PM,41.727353298,-87.560848088,"(41.727353298, -87.560848088)"
12651585,JF184762,03/15/2022 10:00:00 AM,004XX W 27TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0914,009,11,60,11,1173442,1886696,2022,10/08/2022 04:45:51 PM,41.844514451,-87.638984986,"(41.844514451, -87.638984986)"
12654512,JF188278,03/23/2022 06:49:00 PM,008XX E 38TH PL,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,false,false,0212,002,4,36,11,1182247,1879773,2022,10/08/2022 04:45:51 PM,41.82531739,-87.606887309,"(41.82531739, -87.606887309)"
12655012,JF188980,03/15/2022 09:00:00 AM,080XX S LAFLIN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0612,006,21,71,11,1167730,1851521,2022,10/08/2022 04:45:51 PM,41.74811497,-87.660956696,"(41.74811497, -87.660956696)"
12662753,JF198515,04/05/2022 06:30:00 PM,017XX W HOWARD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,false,2422,024,49,1,11,1163126,1950347,2022,10/08/2022 04:45:51 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
12660734,JF196088,04/03/2022 03:00:00 PM,023XX N MAJOR AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2515,025,36,19,11,1137999,1914910,2022,10/08/2022 04:45:51 PM,41.922650031,-87.768374922,"(41.922650031, -87.768374922)"
12652210,JF185673,03/25/2022 12:15:00 AM,004XX E 48TH PL,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,APARTMENT,false,false,0223,002,3,38,11,1179934,1872957,2022,10/08/2022 04:45:51 PM,41.80666709,-87.61558187,"(41.80666709, -87.61558187)"
12651705,JF185035,02/17/2022 12:00:00 PM,024XX N TRIPP AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2524,025,31,20,11,1147641,1915933,2022,10/08/2022 04:45:51 PM,41.925277458,-87.732920414,"(41.925277458, -87.732920414)"
12663810,JF199476,04/02/2022 07:00:00 PM,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,0111,001,42,32,11,1176352,1900927,2022,10/08/2022 04:45:51 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
12654905,JF186063,03/18/2022 12:40:00 PM,049XX N WHIPPLE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESIDENCE,false,false,1713,017,33,14,11,1155149,1932648,2022,10/08/2022 04:45:51 PM,41.970996979,-87.70488199,"(41.970996979, -87.70488199)"
12659808,JF194753,03/28/2022 03:15:00 PM,071XX S EAST END AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0324,003,7,43,11,1188768,1858003,2022,10/08/2022 04:45:51 PM,41.765425172,-87.583660372,"(41.765425172, -87.583660372)"
12657820,JF192317,03/28/2022 10:30:00 AM,069XX W GEORGE ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,false,false,2511,025,36,18,11,1129426,1918499,2022,10/08/2022 04:45:51 PM,41.93264936,-87.799793426,"(41.93264936, -87.799793426)"
12662828,JF198127,04/01/2022 05:32:00 PM,058XX S JUSTINE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,0713,007,16,67,11,1167003,1866124,2022,10/08/2022 04:45:51 PM,41.788203082,-87.663203755,"(41.788203082, -87.663203755)"
12663510,JF199273,04/06/2022 01:48:00 PM,094XX S PERRY AVE,2027,NARCOTICS,POSSESS - CRACK,ALLEY,true,false,0634,006,21,49,18,1177275,1842271,2022,10/08/2022 04:45:51 PM,41.722521805,-87.626259274,"(41.722521805, -87.626259274)"
12663248,JF198956,04/04/2022 12:01:00 AM,009XX E 47TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0222,002,4,39,11,1183500,1874048,2022,10/08/2022 04:45:51 PM,41.809578412,-87.602469089,"(41.809578412, -87.602469089)"
12658009,JF192511,03/22/2022 12:00:00 PM,071XX W FARRAGUT AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,1613,016,41,10,11,1127805,1934409,2022,10/08/2022 04:45:51 PM,41.976335732,-87.80539037,"(41.976335732, -87.80539037)"
12656874,JF191174,03/23/2022 09:30:00 AM,078XX S WOOD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0611,006,17,71,11,1165710,1852736,2022,10/08/2022 04:45:51 PM,41.751492182,-87.668324248,"(41.751492182, -87.668324248)"
12656990,JF191278,03/30/2022 10:00:00 AM,043XX W VAN BUREN ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1131,011,28,26,18,1147489,1897669,2022,10/08/2022 04:45:51 PM,41.875162033,-87.733947821,"(41.875162033, -87.733947821)"
12661550,JF196957,04/04/2022 11:34:00 AM,016XX S HOMAN AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,true,false,1021,010,24,29,18,1153973,1891485,2022,10/08/2022 04:45:51 PM,41.858065739,-87.710305805,"(41.858065739, -87.710305805)"
12656236,JF190481,02/28/2022 09:00:00 AM,105XX S WENTWORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0512,005,34,49,11,1176811,1835190,2022,10/08/2022 04:45:51 PM,41.703101011,-87.628171253,"(41.703101011, -87.628171253)"
12656444,JF190745,02/12/2022 12:00:00 AM,086XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE - PORCH / HALLWAY,false,false,0423,004,7,46,11,1194331,1848089,2022,10/08/2022 04:45:51 PM,41.738085514,-87.563595708,"(41.738085514, -87.563595708)"
12656645,JF190854,03/29/2022 07:00:00 PM,030XX N BROADWAY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,false,false,1934,019,44,6,11,1171721,1920469,2022,10/08/2022 04:45:51 PM,41.937227668,-87.644305471,"(41.937227668, -87.644305471)"
12658212,JF192854,03/30/2022 01:00:00 PM,042XX W 47TH ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,0815,008,14,57,10,1148601,1873123,2022,10/08/2022 04:45:51 PM,41.807783187,-87.730497531,"(41.807783187, -87.730497531)"
12656162,JF190362,03/24/2022 10:00:00 AM,020XX W VAN BUREN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1225,012,27,28,11,1162664,1898157,2022,10/08/2022 04:45:51 PM,41.876196837,-87.678217523,"(41.876196837, -87.678217523)"
12663998,JF199857,04/06/2022 05:00:00 PM,030XX W FLOURNOY ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,false,false,1134,011,28,27,10,1156108,1896875,2022,10/08/2022 04:45:51 PM,41.872813691,-87.702323574,"(41.872813691, -87.702323574)"
12658887,JF193597,04/01/2022 11:17:00 AM,011XX N LAWNDALE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,SIDEWALK,true,false,1112,011,27,23,18,1151502,1907355,2022,10/08/2022 04:45:51 PM,41.901663577,-87.718958959,"(41.901663577, -87.718958959)"
12655441,JF189636,03/28/2022 05:34:00 PM,013XX S WASHTENAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1023,010,28,29,11,1158576,1893795,2022,10/08/2022 04:45:51 PM,41.86431172,-87.693346684,"(41.86431172, -87.693346684)"
12653842,JF186969,03/25/2022 02:30:00 PM,0000X E OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,1834,018,42,8,11,1176753,1904212,2022,10/08/2022 04:45:51 PM,41.892505345,-87.626304822,"(41.892505345, -87.626304822)"
12660832,JF196091,04/02/2022 02:00:00 AM,030XX N SEMINARY AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,1933,019,44,6,18,1168420,1920389,2022,10/08/2022 04:45:51 PM,41.937080307,-87.656439409,"(41.937080307, -87.656439409)"
12652616,JF186181,03/16/2022 07:00:00 PM,052XX N RESERVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,1614,016,41,76,11,1116985,1933526,2022,10/08/2022 04:45:51 PM,41.974088764,-87.845199437,"(41.974088764, -87.845199437)"
12657867,JF192348,03/31/2022 08:00:00 AM,060XX S SAWYER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,0823,008,23,66,10,1155756,1864437,2022,10/08/2022 04:45:51 PM,41.783806865,-87.704487691,"(41.783806865, -87.704487691)"
12651800,JF185200,03/24/2022 01:00:00 AM,010XX N RUSH ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESTAURANT,false,false,1824,018,42,8,11,1176355,1907339,2022,10/08/2022 04:45:51 PM,41.901094978,-87.62767204,"(41.901094978, -87.62767204)"
12652791,JF186452,03/25/2022 01:30:00 PM,093XX S RACINE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,2222,022,21,73,11,1169963,1842925,2022,10/08/2022 04:45:51 PM,41.724478161,-87.653023234,"(41.724478161, -87.653023234)"
12654868,JF186779,03/25/2022 08:30:00 PM,019XX N WOLCOTT AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1434,014,32,22,11,1163382,1912916,2022,10/08/2022 04:45:51 PM,41.916681596,-87.675165567,"(41.916681596, -87.675165567)"
12659736,JF194716,04/02/2022 11:49:00 AM,026XX E 75TH ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,0421,004,7,43,18,1194977,1855738,2022,10/08/2022 04:45:51 PM,41.759059096,-87.560977415,"(41.759059096, -87.560977415)"
12663605,JF199466,04/06/2022 04:05:00 PM,007XX N DRAKE AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1121,011,27,23,18,1152580,1904797,2022,10/08/2022 04:45:51 PM,41.894622923,-87.715067026,"(41.894622923, -87.715067026)"
12654808,JF188763,03/28/2022 01:06:00 AM,066XX S KEDZIE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0831,008,17,66,11,1156196,1860269,2022,10/08/2022 04:45:51 PM,41.772360413,-87.702986492,"(41.772360413, -87.702986492)"
12658426,JF193043,03/31/2022 08:30:00 PM,087XX S COMMERCIAL AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,VEHICLE NON-COMMERCIAL,true,false,0423,004,10,46,18,1197658,1847689,2022,10/08/2022 04:45:51 PM,41.73690558,-87.551419966,"(41.73690558, -87.551419966)"
12655313,JF189467,03/04/2022 12:00:00 PM,037XX S DEARBORN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0213,002,3,35,11,1176564,1880313,2022,10/08/2022 04:45:51 PM,41.826929163,-87.627720274,"(41.826929163, -87.627720274)"
12658173,JF192663,03/31/2022 02:49:00 PM,017XX W PRYOR AVE,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,SCHOOL - PUBLIC GROUNDS,true,false,2212,022,19,75,13,1166533,1831078,2022,10/08/2022 04:45:51 PM,41.692041778,-87.665923635,"(41.692041778, -87.665923635)"
12663935,JF199861,04/06/2022 10:38:00 PM,019XX W 117TH ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,SIDEWALK,true,false,2212,022,34,75,18,1165413,1827338,2022,10/08/2022 04:45:51 PM,41.681802307,-87.670129542,"(41.681802307, -87.670129542)"
12656366,JF190714,03/29/2022 01:00:00 PM,089XX S EGGLESTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2223,022,21,71,11,1174863,1845702,2022,10/08/2022 04:45:51 PM,41.731990956,-87.634992132,"(41.731990956, -87.634992132)"
12664555,JF200612,04/05/2022 01:00:00 PM,083XX S CREGIER AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0412,004,8,45,11,1189648,1849841,2022,10/08/2022 04:45:51 PM,41.743006827,-87.580696658,"(41.743006827, -87.580696658)"
12655741,JF189853,03/29/2022 12:01:00 AM,013XX W DEVON AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,true,false,2432,024,49,1,18,1165964,1942623,2022,10/08/2022 04:45:51 PM,41.998144081,-87.66482796,"(41.998144081, -87.66482796)"
12652032,JF184766,03/23/2022 02:30:00 PM,054XX W VAN BUREN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),false,false,1522,015,29,25,11,1140288,1897481,2022,10/08/2022 04:45:51 PM,41.874781084,-87.760391956,"(41.874781084, -87.760391956)"
12653758,JF187534,03/22/2022 01:00:00 PM,062XX N MC CORMICK RD,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,1711,017,50,13,10,1152769,1941443,2022,10/08/2022 04:45:51 PM,41.995178522,-87.713399454,"(41.995178522, -87.713399454)"
12661271,JF192285,03/02/2022 12:01:00 AM,025XX N SOUTHPORT AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,false,false,1932,019,2,7,11,1166553,1916922,2022,10/08/2022 04:45:51 PM,41.927606923,-87.663400443,"(41.927606923, -87.663400443)"
12662578,JF198216,03/28/2022 10:00:00 AM,086XX S DAMEN AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0614,006,18,71,11,1164525,1847387,2022,10/08/2022 04:45:51 PM,41.736838785,-87.67281718,"(41.736838785, -87.67281718)"
12664525,JF200450,04/07/2022 02:00:00 PM,008XX W ADDISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1923,019,44,6,11,1170090,1924131,2022,10/08/2022 04:45:51 PM,41.94731216,-87.650192352,"(41.94731216, -87.650192352)"
12653210,JF186710,03/25/2022 08:56:00 PM,023XX W JACKSON BLVD,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,1225,012,27,28,18,1160753,1898640,2022,10/08/2022 04:45:51 PM,41.877562045,-87.685220669,"(41.877562045, -87.685220669)"
12663325,JF199091,03/11/2022 09:00:00 AM,019XX N PULASKI RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2534,025,35,20,11,1149406,1912532,2022,10/08/2022 04:45:51 PM,41.915910704,-87.726523346,"(41.915910704, -87.726523346)"
12661098,JF196408,04/04/2022 01:58:00 AM,017XX N LARAMIE AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,2532,025,37,25,18,1141465,1910905,2022,10/08/2022 04:45:51 PM,41.911596509,-87.755738659,"(41.911596509, -87.755738659)"
12660767,JF196093,04/03/2022 03:40:00 PM,055XX W GRAND AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,2515,025,37,19,18,1138788,1913480,2022,10/08/2022 04:45:51 PM,41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
12660342,JF195375,04/03/2022 01:32:00 AM,076XX S STEWART AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,0621,006,17,69,18,1174947,1854378,2022,10/08/2022 04:45:51 PM,41.755797128,-87.634426259,"(41.755797128, -87.634426259)"
12657482,JF187245,03/17/2022 09:00:00 AM,005XX W HURON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1831,018,42,8,11,1172430,1904974,2022,10/08/2022 04:45:51 PM,41.894692971,-87.642158743,"(41.894692971, -87.642158743)"
12662026,JF197459,04/04/2022 06:00:00 PM,018XX W IOWA ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,false,false,1212,012,2,24,11,1163763,1906030,2022,10/08/2022 04:45:51 PM,41.897777894,-87.673960258,"(41.897777894, -87.673960258)"
12651787,JF185235,03/23/2022 06:00:00 PM,0000X S AUSTIN BLVD,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,SIDEWALK,false,false,1513,015,29,25,11,1136395,1899265,2022,10/08/2022 04:45:51 PM,41.879747044,-87.774642998,"(41.879747044, -87.774642998)"
12652666,JF186220,03/24/2022 05:00:00 PM,019XX W WILSON AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,COMMERCIAL / BUSINESS OFFICE,false,false,1912,019,47,4,11,1162458,1930557,2022,10/08/2022 04:45:51 PM,41.965108914,-87.678064882,"(41.965108914, -87.678064882)"
12661678,JF196898,03/14/2022 07:00:00 AM,054XX S LOCKWOOD AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0814,008,23,56,10,1141951,1868108,2022,10/08/2022 04:45:51 PM,41.794146617,-87.755012115,"(41.794146617, -87.755012115)"
12651712,JF185075,03/24/2022 12:44:00 PM,013XX S SACRAMENTO DR,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SCHOOL - PUBLIC GROUNDS,true,false,1022,010,24,29,18,1156172,1893743,2022,10/08/2022 04:45:51 PM,41.864217865,-87.702173146,"(41.864217865, -87.702173146)"
12658157,JF192661,03/30/2022 12:00:00 AM,086XX S WALLACE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0622,006,21,71,11,1173814,1847537,2022,10/08/2022 04:45:51 PM,41.737049732,-87.638780789,"(41.737049732, -87.638780789)"
12655328,JF189403,03/03/2022 10:00:00 AM,011XX E HYDE PARK BLVD,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0222,002,4,39,11,1184817,1871427,2022,10/08/2022 04:45:51 PM,41.802355357,-87.597720894,"(41.802355357, -87.597720894)"
12651535,JF184872,03/23/2022 12:00:00 AM,052XX W ADAMS ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,false,false,1522,015,29,25,11,1141475,1898830,2022,10/08/2022 04:45:51 PM,41.878461088,-87.756000418,"(41.878461088, -87.756000418)"
